,m2t1,,
t,x,y,
0.000000E0,1.301553E-4,8.980713E-3
1.670582E-2,3.887109E-4,9.109020E-3
3.341165E-2,-2.033097E-4,9.145459E-3
5.011747E-2,1.543671E-4,9.151160E-3
6.682329E-2,6.005901E-4,9.117087E-3
8.352912E-2,5.580100E-4,9.123162E-3
1.002349E-1,4.504309E-4,9.002343E-3
1.169408E-1,2.241550E-4,9.001307E-3
1.336466E-1,-7.394935E-5,9.003210E-3
1.503524E-1,9.908231E-5,9.025260E-3
1.670582E-1,2.382004E-4,9.069881E-3
1.837641E-1,1.297933E-4,9.041718E-3
2.004699E-1,1.641330E-4,9.028234E-3
2.171757E-1,5.049381E-5,9.033731E-3
2.338815E-1,5.976349E-5,9.068686E-3
2.505873E-1,4.096117E-5,9.189913E-3
2.672932E-1,5.294659E-6,9.316264E-3
2.839990E-1,2.544379E-5,9.162488E-3
3.007048E-1,3.406681E-6,9.004441E-3
3.174106E-1,-1.553171E-5,9.024726E-3
3.341165E-1,-6.088469E-5,9.039532E-3
3.508223E-1,1.312266E-4,9.137413E-3
3.675281E-1,7.647085E-5,9.212433E-3
3.842339E-1,9.162328E-6,9.190301E-3
4.009398E-1,1.588447E-4,9.107269E-3
4.176456E-1,-4.034274E-5,8.880796E-3
4.343514E-1,7.486137E-5,8.812040E-3
4.510572E-1,-7.500715E-5,8.820047E-3
4.677630E-1,-7.225013E-5,8.910048E-3
4.844689E-1,-1.559556E-4,8.793661E-3
5.011747E-1,-1.527211E-4,8.782924E-3
5.178805E-1,-9.931887E-5,8.566158E-3
5.345863E-1,3.542720E-5,8.677658E-3
5.512922E-1,-2.696803E-4,8.606848E-3
5.679980E-1,-4.511946E-5,8.690910E-3
5.847038E-1,-1.151618E-4,8.790951E-3
6.014096E-1,-5.373657E-5,8.685257E-3
6.181155E-1,-3.683288E-5,8.608178E-3
6.348213E-1,-2.975027E-4,8.515565E-3
6.515271E-1,-7.877313E-5,8.485720E-3
6.682329E-1,-3.381919E-5,8.418224E-3
6.849387E-1,-2.903881E-6,8.048991E-3
7.016446E-1,-4.028434E-5,7.823476E-3
7.183504E-1,8.499848E-5,7.732273E-3
7.350562E-1,-1.227755E-4,7.531221E-3
7.517620E-1,-2.913906E-4,7.608562E-3
7.684679E-1,-1.537033E-4,7.491091E-3
7.851737E-1,-9.623205E-5,7.286348E-3
8.018795E-1,-7.100363E-5,6.973513E-3
8.185853E-1,-2.289877E-4,6.928757E-3
8.352912E-1,-3.505140E-4,6.582837E-3
8.519970E-1,-3.374979E-4,6.383396E-3
8.687028E-1,-1.490732E-4,6.417627E-3
8.854086E-1,-1.217734E-4,6.178673E-3
9.021144E-1,6.872049E-5,6.118239E-3
9.188203E-1,-5.720836E-5,6.107633E-3
9.355261E-1,-2.613502E-4,5.809864E-3
9.522319E-1,-3.047928E-4,5.607419E-3
9.689377E-1,-2.526556E-4,5.413980E-3
9.856436E-1,-1.763721E-4,5.375886E-3
1.002349E0,1.492317E-4,4.948755E-3
1.019055E0,1.065884E-4,4.658532E-3
1.035761E0,-4.169343E-5,4.572022E-3
1.052467E0,-1.023726E-4,4.443176E-3
1.069173E0,-2.967406E-4,4.315673E-3
1.085879E0,-6.505855E-5,4.057328E-3
1.102584E0,-1.107022E-4,3.732428E-3
1.119290E0,-1.205631E-4,3.612257E-3
1.135996E0,-1.390499E-4,3.524119E-3
1.152702E0,-1.289923E-4,3.280003E-3
1.169408E0,-3.036314E-5,2.969461E-3
1.186113E0,-1.734856E-4,2.619508E-3
1.202819E0,-3.450957E-4,2.347714E-3
1.219525E0,-1.329683E-4,2.085928E-3
1.236231E0,-1.272187E-4,1.656407E-3
1.252937E0,-8.022375E-5,1.400201E-3
1.269643E0,2.940701E-5,1.144076E-3
1.286348E0,1.452240E-5,7.770120E-4
1.303054E0,1.483785E-5,6.085875E-4
1.319760E0,-1.918792E-4,2.420290E-4
1.336466E0,-3.007275E-5,1.469979E-5
1.353172E0,-3.177473E-4,-4.526845E-4
1.369877E0,-4.087379E-4,-6.138149E-4
1.386583E0,-2.588260E-4,-9.532175E-4
1.403289E0,-7.311825E-4,-1.166291E-3
1.419995E0,-5.762315E-4,-1.471452E-3
1.436701E0,-7.884789E-4,-1.856305E-3
1.453407E0,-5.797701E-4,-2.079358E-3
1.470112E0,-7.153246E-4,-2.391193E-3
1.486818E0,-7.772638E-4,-2.461244E-3
1.503524E0,-9.104224E-4,-2.959377E-3
1.520230E0,-8.519587E-4,-3.007887E-3
1.536936E0,-7.801319E-4,-3.494540E-3
1.553642E0,-9.189434E-4,-3.890453E-3
1.570347E0,-8.684895E-4,-4.179390E-3
1.587053E0,-1.116063E-3,-4.577608E-3
1.603759E0,-8.924672E-4,-4.773107E-3
1.620465E0,-1.046634E-3,-5.045311E-3
1.637171E0,-7.541775E-4,-5.238727E-3
1.653876E0,-8.477597E-4,-5.664507E-3
1.670582E0,-8.887078E-4,-6.095594E-3
1.687288E0,-6.582052E-4,-6.375005E-3
1.703994E0,-6.422876E-4,-6.734159E-3
1.720700E0,-7.385220E-4,-7.176753E-3
1.737406E0,-7.157781E-4,-7.620136E-3
1.754111E0,-8.702639E-4,-7.830503E-3
1.770817E0,-7.830580E-4,-8.011006E-3
1.787523E0,-9.988418E-4,-8.382913E-3
1.804229E0,-8.455010E-4,-8.784374E-3
1.820935E0,-7.108844E-4,-9.114740E-3
1.837641E0,-8.973723E-4,-9.623843E-3
1.854346E0,-5.759245E-4,-9.807892E-3
1.871052E0,-7.343303E-4,-1.011535E-2
1.887758E0,-8.421117E-4,-1.036911E-2
1.904464E0,-8.309129E-4,-1.095584E-2
1.921170E0,-7.561919E-4,-1.121060E-2
1.937875E0,-7.802693E-4,-1.169393E-2
1.954581E0,-8.138878E-4,-1.202881E-2
1.971287E0,-9.253919E-4,-1.244462E-2
1.987993E0,-8.778957E-4,-1.288683E-2
2.004699E0,-7.413666E-4,-1.318424E-2
2.021405E0,-6.852292E-4,-1.333901E-2
2.038110E0,-9.823204E-4,-1.391899E-2
2.054816E0,-8.488683E-4,-1.432692E-2
2.071522E0,-1.027285E-3,-1.457671E-2
2.088228E0,-9.095520E-4,-1.510185E-2
2.104934E0,-8.453534E-4,-1.539955E-2
2.121640E0,-1.034223E-3,-1.572530E-2
2.138345E0,-1.076019E-3,-1.614172E-2
2.155051E0,-1.129510E-3,-1.654831E-2
2.171757E0,-9.136071E-4,-1.714345E-2
2.188463E0,-9.620567E-4,-1.749987E-2
2.205169E0,-1.001323E-3,-1.778567E-2
2.221874E0,-8.121339E-4,-1.839619E-2
2.238580E0,-1.073409E-3,-1.881330E-2
2.255286E0,-8.504618E-4,-1.936937E-2
2.271992E0,-1.071120E-3,-1.983513E-2
2.288698E0,-8.585572E-4,-2.015958E-2
2.305404E0,-8.286327E-4,-2.057761E-2
2.322109E0,-9.838527E-4,-2.116138E-2
2.338815E0,-9.626810E-4,-2.147779E-2
2.355521E0,-1.109600E-3,-2.183364E-2
2.372227E0,-1.025723E-3,-2.232033E-2
2.388933E0,-1.077769E-3,-2.263667E-2
2.405639E0,-1.010462E-3,-2.335888E-2
2.422344E0,-8.578042E-4,-2.364977E-2
2.439050E0,-1.075254E-3,-2.403166E-2
2.455756E0,-8.246522E-4,-2.485090E-2
2.472462E0,-1.193521E-3,-2.491039E-2
2.489168E0,-8.912654E-4,-2.551311E-2
2.505873E0,-1.175557E-3,-2.605593E-2
2.522579E0,-8.158721E-4,-2.651545E-2
2.539285E0,-6.868808E-4,-2.682794E-2
2.555991E0,-7.257165E-4,-2.742087E-2
2.572697E0,-6.634086E-4,-2.785541E-2
2.589403E0,-7.822240E-4,-2.836468E-2
2.606108E0,-7.641332E-4,-2.881633E-2
2.622814E0,-9.163681E-4,-2.932683E-2
2.639520E0,-7.949871E-4,-3.002928E-2
2.656226E0,-8.688115E-4,-3.042151E-2
2.672932E0,-7.041706E-4,-3.077727E-2
2.689638E0,-5.782938E-4,-3.108721E-2
2.706343E0,-7.337143E-4,-3.147073E-2
2.723049E0,-4.686399E-4,-3.205743E-2
2.739755E0,-6.590674E-4,-3.251260E-2
2.756461E0,-4.783637E-4,-3.311529E-2
2.773167E0,-6.779102E-4,-3.354336E-2
2.789872E0,-5.066816E-4,-3.414207E-2
2.806578E0,-7.994409E-4,-3.454181E-2
2.823284E0,-5.248995E-4,-3.505836E-2
2.839990E0,-7.792918E-4,-3.563935E-2
2.856696E0,-5.121155E-4,-3.616235E-2
2.873402E0,-8.871944E-4,-3.645516E-2
2.890107E0,-3.914532E-4,-3.726882E-2
2.906813E0,-9.448044E-4,-3.753671E-2
2.923519E0,-6.156023E-4,-3.821179E-2
2.940225E0,-9.483165E-5,-3.827204E-2
2.956931E0,-2.632689E-4,-3.886940E-2
2.973637E0,-4.091852E-4,-3.976676E-2
2.990342E0,-3.404926E-4,-4.014678E-2
3.007048E0,-2.620268E-4,-4.065948E-2
3.023754E0,-5.494041E-4,-4.169079E-2
3.040460E0,-4.763429E-5,-4.221287E-2
3.057166E0,8.308468E-5,-4.246616E-2
3.073871E0,-5.679230E-5,-4.289846E-2
3.090577E0,1.371685E-4,-4.352869E-2
3.107283E0,7.853632E-5,-4.410169E-2
3.123989E0,5.950771E-5,-4.460418E-2
3.140695E0,-9.346023E-5,-4.507040E-2
3.157401E0,-9.937912E-5,-4.578104E-2
3.174106E0,3.148219E-5,-4.651040E-2
3.190812E0,1.592670E-4,-4.671442E-2
3.207518E0,4.206188E-5,-4.712173E-2
3.224224E0,-2.174286E-4,-4.782502E-2
3.240930E0,-1.000741E-6,-4.842264E-2
3.257636E0,-4.129052E-5,-4.899338E-2
3.274341E0,3.420585E-5,-4.962692E-2
3.291047E0,-7.798765E-5,-5.021024E-2
3.307753E0,8.086300E-5,-5.078031E-2
3.324459E0,2.517436E-5,-5.132361E-2
3.341165E0,1.134782E-5,-5.195819E-2
3.357870E0,1.465099E-4,-5.261905E-2
3.374576E0,-6.011307E-5,-5.307316E-2
3.391282E0,1.421280E-4,-5.368473E-2
3.407988E0,2.054989E-5,-5.436249E-2
3.424694E0,2.406528E-4,-5.511255E-2
