,m5t1,,
t,x,y,
0.000000E0,0.000000E0,5.726831E-3
1.670583E-2,2.100394E-5,5.686920E-3
3.341165E-2,8.986270E-4,5.899120E-3
5.011748E-2,7.906724E-4,5.818042E-3
6.682331E-2,8.060359E-4,5.770343E-3
8.352913E-2,6.257691E-4,5.862491E-3
1.002350E-1,5.001097E-4,5.759685E-3
1.169408E-1,2.364899E-4,5.697025E-3
1.336466E-1,7.182476E-5,5.730681E-3
1.503524E-1,3.877329E-5,5.679799E-3
1.670583E-1,2.161494E-5,5.644618E-3
1.837641E-1,2.643475E-4,5.649592E-3
2.004699E-1,1.706150E-4,5.511784E-3
2.171757E-1,1.245753E-4,5.530487E-3
2.338816E-1,1.537263E-5,5.491186E-3
2.505874E-1,-2.201966E-4,5.149101E-3
2.672932E-1,-5.422499E-5,4.696145E-3
2.839991E-1,8.977665E-5,4.459653E-3
3.007049E-1,1.270454E-4,4.445317E-3
3.174107E-1,5.956000E-5,4.141782E-3
3.341165E-1,4.219753E-4,3.667755E-3
3.508224E-1,7.202684E-4,3.519350E-3
3.675282E-1,1.127563E-3,3.229335E-3
3.842340E-1,9.184214E-4,3.076659E-3
4.009398E-1,1.137148E-3,2.625407E-3
4.176457E-1,1.537993E-3,2.351431E-3
4.343515E-1,1.830032E-3,2.198964E-3
4.510573E-1,2.011831E-3,1.788561E-3
4.677631E-1,2.512879E-3,1.338378E-3
4.844690E-1,2.407483E-3,1.079398E-3
5.011748E-1,2.181865E-3,7.603561E-4
5.178806E-1,2.481279E-3,1.802224E-4
5.345864E-1,2.205506E-3,-3.010010E-5
5.512923E-1,2.472830E-3,-4.443858E-4
5.679981E-1,2.455436E-3,-8.190035E-4
5.847039E-1,2.317840E-3,-1.363201E-3
6.014098E-1,2.470449E-3,-1.681843E-3
6.181156E-1,2.556833E-3,-1.885638E-3
6.348214E-1,2.610470E-3,-2.103184E-3
6.515272E-1,2.860065E-3,-2.488887E-3
6.682331E-1,2.700861E-3,-3.157776E-3
6.849389E-1,2.818294E-3,-3.544144E-3
7.016447E-1,2.896758E-3,-3.748588E-3
7.183505E-1,3.004064E-3,-4.009189E-3
7.350564E-1,2.798867E-3,-4.293107E-3
7.517622E-1,2.906494E-3,-4.715293E-3
7.684680E-1,2.518777E-3,-5.405415E-3
7.851738E-1,2.511557E-3,-5.985232E-3
8.018797E-1,2.220520E-3,-6.102499E-3
8.185855E-1,1.864986E-3,-6.267283E-3
8.352913E-1,1.768143E-3,-6.736547E-3
8.519972E-1,1.697632E-3,-7.091517E-3
8.687030E-1,1.532732E-3,-7.895411E-3
8.854088E-1,1.324735E-3,-7.941333E-3
9.021146E-1,1.015285E-3,-8.415747E-3
9.188205E-1,8.803340E-4,-9.114532E-3
9.355263E-1,6.812145E-4,-9.507943E-3
9.522321E-1,4.215279E-4,-1.013249E-2
9.689379E-1,4.712696E-4,-1.039659E-2
9.856438E-1,-7.660726E-5,-1.088190E-2
1.002350E0,-6.219477E-4,-1.196637E-2
1.019055E0,-5.439099E-4,-1.233222E-2
1.035761E0,-1.035032E-3,-1.254368E-2
1.052467E0,-9.829311E-4,-1.313198E-2
1.069173E0,-1.162831E-3,-1.382495E-2
1.085879E0,-8.244307E-4,-1.437234E-2
1.102585E0,-1.238348E-3,-1.489068E-2
1.119290E0,-8.975887E-4,-1.551895E-2
1.135996E0,-1.076889E-3,-1.600489E-2
1.152702E0,-1.137666E-3,-1.700022E-2
1.169408E0,-1.043601E-3,-1.731126E-2
1.186114E0,-1.144378E-3,-1.782861E-2
1.202820E0,-7.900353E-4,-1.851476E-2
1.219525E0,-7.967574E-4,-1.938540E-2
1.236231E0,-7.871436E-4,-2.003105E-2
1.252937E0,-2.679171E-4,-2.047012E-2
1.269643E0,-4.224607E-4,-2.118248E-2
1.286349E0,2.996177E-4,-2.171723E-2
1.303054E0,2.023679E-4,-2.242846E-2
1.319760E0,3.649396E-4,-2.332139E-2
1.336466E0,1.406283E-4,-2.413206E-2
1.353172E0,6.649543E-4,-2.473777E-2
1.369878E0,7.245088E-4,-2.552780E-2
1.386584E0,5.805719E-4,-2.614401E-2
1.403289E0,1.407372E-3,-2.695764E-2
1.419995E0,1.386268E-3,-2.758091E-2
1.436701E0,1.179113E-3,-2.832247E-2
1.453407E0,1.934373E-3,-2.896487E-2
1.470113E0,1.702254E-3,-2.953543E-2
1.486819E0,1.857791E-3,-3.040837E-2
1.503524E0,2.177571E-3,-3.112311E-2
1.520230E0,2.137815E-3,-3.177909E-2
1.536936E0,1.973900E-3,-3.256662E-2
1.553642E0,2.227859E-3,-3.303564E-2
1.570348E0,2.103055E-3,-3.412673E-2
1.587054E0,2.085182E-3,-3.463687E-2
1.603759E0,2.342103E-3,-3.536495E-2
1.620465E0,2.171904E-3,-3.604969E-2
1.637171E0,2.029152E-3,-3.670826E-2
1.653877E0,2.123855E-3,-3.744042E-2
1.670583E0,1.947853E-3,-3.827962E-2
1.687288E0,1.543933E-3,-3.882845E-2
1.703994E0,1.188913E-3,-3.977069E-2
1.720700E0,1.409779E-3,-4.048172E-2
1.737406E0,1.014197E-3,-4.097790E-2
1.754112E0,8.713095E-4,-4.183396E-2
1.770818E0,9.928289E-4,-4.267085E-2
1.787523E0,7.752343E-4,-4.330932E-2
1.804229E0,2.506518E-4,-4.413361E-2
1.820935E0,1.150701E-4,-4.500261E-2
1.837641E0,7.065723E-5,-4.563606E-2
1.854347E0,-1.632333E-4,-4.630476E-2
1.871053E0,-3.089555E-4,-4.711600E-2
1.887758E0,-4.875252E-4,-4.803172E-2
1.904464E0,-3.398024E-4,-4.868442E-2
1.921170E0,-3.449681E-4,-4.937564E-2
1.937876E0,-6.657811E-4,-5.020899E-2
1.954582E0,-6.993607E-4,-5.132850E-2
1.971288E0,-8.045328E-4,-5.200193E-2
1.987993E0,-9.731930E-4,-5.277884E-2
2.004699E0,-1.318753E-3,-5.356271E-2
2.021405E0,-1.214111E-3,-5.439434E-2
2.038111E0,-1.111926E-3,-5.533446E-2
2.054817E0,-1.117815E-3,-5.637603E-2
2.071522E0,-1.030479E-3,-5.719068E-2
2.088228E0,-1.018176E-3,-5.794103E-2
2.104934E0,-1.072684E-3,-5.877303E-2
2.121640E0,-9.963523E-4,-5.979418E-2
2.138346E0,-1.095625E-3,-6.072942E-2
2.155052E0,-1.053990E-3,-6.169561E-2
2.171757E0,-9.906587E-4,-6.254694E-2
2.188463E0,-8.980872E-4,-6.362304E-2
2.205169E0,-6.859583E-4,-6.485404E-2
2.221875E0,-4.580738E-4,-6.583988E-2
2.238581E0,-4.101432E-4,-6.664236E-2
2.255287E0,1.542220E-4,-6.763974E-2
2.271992E0,4.485430E-4,-6.864640E-2
2.288698E0,4.719061E-4,-6.946708E-2
2.305404E0,2.965134E-4,-7.034404E-2
2.322110E0,3.761507E-4,-7.127910E-2
2.338816E0,4.512112E-4,-7.216831E-2
2.355522E0,1.154690E-3,-7.358391E-2
2.372227E0,9.821420E-4,-7.432598E-2
2.388933E0,1.227280E-3,-7.542267E-2
2.405639E0,1.340102E-3,-7.634558E-2
2.422345E0,1.561936E-3,-7.729867E-2
2.439051E0,1.784178E-3,-7.844592E-2
2.455757E0,2.087861E-3,-7.934968E-2
2.472462E0,2.096287E-3,-8.039651E-2
2.489168E0,2.205061E-3,-8.163491E-2
2.505874E0,2.311700E-3,-8.270010E-2
2.522580E0,2.291444E-3,-8.365855E-2
2.539286E0,2.221337E-3,-8.467808E-2
2.555991E0,2.191387E-3,-8.578085E-2
2.572697E0,2.180548E-3,-8.658742E-2
2.589403E0,2.304398E-3,-8.772286E-2
2.606109E0,2.647446E-3,-8.874885E-2
2.622815E0,2.759416E-3,-8.991286E-2
2.639521E0,2.814746E-3,-9.070379E-2
2.656226E0,2.535514E-3,-9.209382E-2
2.672932E0,2.400224E-3,-9.289117E-2
2.689638E0,2.395547E-3,-9.395335E-2
2.706344E0,2.374724E-3,-9.507050E-2
2.723050E0,2.109767E-3,-9.601889E-2
2.739756E0,2.162658E-3,-9.719739E-2
2.756461E0,2.091752E-3,-9.812895E-2
2.773167E0,2.026546E-3,-9.927279E-2
2.789873E0,1.953729E-3,-1.002661E-1
2.806579E0,1.778665E-3,-1.013735E-1
2.823285E0,1.819578E-3,-1.024086E-1
2.839991E0,1.445826E-3,-1.033973E-1
2.856696E0,1.407766E-3,-1.046689E-1
2.873402E0,1.177702E-3,-1.055815E-1
2.890108E0,1.032861E-3,-1.067332E-1
2.906814E0,8.444375E-4,-1.076689E-1
2.923520E0,9.173121E-4,-1.087694E-1
2.940225E0,9.038925E-4,-1.099011E-1
2.956931E0,9.692540E-4,-1.108327E-1
2.973637E0,9.970874E-4,-1.119623E-1
2.990343E0,9.018288E-4,-1.129375E-1
3.007049E0,7.913892E-4,-1.139377E-1
3.023755E0,7.946590E-4,-1.150842E-1
3.040460E0,7.543451E-4,-1.162729E-1
3.057166E0,8.042534E-4,-1.172135E-1
3.073872E0,8.360351E-4,-1.182337E-1
3.090578E0,7.859583E-4,-1.192421E-1
3.107284E0,8.892186E-4,-1.204239E-1
3.123990E0,1.113408E-3,-1.216125E-1
3.140695E0,1.226807E-3,-1.226797E-1
3.157401E0,1.391469E-3,-1.238360E-1
3.174107E0,1.402712E-3,-1.246338E-1
3.190813E0,1.370390E-3,-1.256784E-1
3.207519E0,1.533759E-3,-1.269165E-1
3.224225E0,1.115315E-3,-1.281426E-1
3.240930E0,1.238283E-3,-1.293706E-1
3.257636E0,1.243886E-3,-1.306038E-1
3.274342E0,2.109065E-3,-1.317013E-1
3.291048E0,2.318607E-3,-1.327732E-1
3.307754E0,2.761467E-3,-1.340876E-1
3.324459E0,2.930579E-3,-1.350463E-1
3.341165E0,3.325025E-3,-1.363705E-1
3.357871E0,2.965781E-3,-1.376919E-1
3.374577E0,3.132852E-3,-1.388664E-1
3.391283E0,3.502759E-3,-1.401013E-1
3.407989E0,3.867717E-3,-1.410826E-1
3.424694E0,3.808871E-3,-1.423576E-1
3.441400E0,4.495984E-3,-1.434703E-1
3.458106E0,4.647807E-3,-1.445495E-1
3.474812E0,4.724573E-3,-1.455226E-1
3.491518E0,4.967918E-3,-1.469384E-1
3.508224E0,5.561679E-3,-1.483293E-1
3.524929E0,5.630313E-3,-1.496033E-1
3.541635E0,5.498526E-3,-1.508294E-1
3.558341E0,5.568504E-3,-1.521443E-1
3.575047E0,5.864767E-3,-1.532271E-1
3.591753E0,6.232018E-3,-1.545848E-1
3.608459E0,6.581733E-3,-1.556687E-1
3.625164E0,6.510287E-3,-1.568784E-1
3.641870E0,6.189593E-3,-1.582964E-1
3.658576E0,6.387421E-3,-1.596204E-1
3.675282E0,6.383004E-3,-1.607994E-1
3.691988E0,7.094871E-3,-1.620622E-1
3.708693E0,7.148423E-3,-1.631400E-1
3.725399E0,7.641368E-3,-1.643608E-1
3.742105E0,7.118416E-3,-1.654647E-1
3.758811E0,6.701638E-3,-1.668356E-1
3.775517E0,7.011175E-3,-1.680586E-1
3.792223E0,7.108996E-3,-1.691622E-1
3.808928E0,7.382602E-3,-1.706151E-1
3.825634E0,6.804886E-3,-1.718434E-1
3.842340E0,6.961280E-3,-1.732157E-1
3.859046E0,7.279826E-3,-1.744944E-1
3.875752E0,7.296648E-3,-1.757104E-1
3.892458E0,6.819524E-3,-1.771243E-1
3.909163E0,6.880061E-3,-1.783755E-1
3.925869E0,7.172472E-3,-1.797351E-1
3.942575E0,7.215448E-3,-1.809589E-1
3.959281E0,7.346445E-3,-1.820778E-1
3.975987E0,6.660219E-3,-1.835214E-1
3.992693E0,6.649688E-3,-1.846928E-1
4.009398E0,6.504198E-3,-1.860416E-1
4.026104E0,6.546216E-3,-1.873643E-1
4.042810E0,5.778376E-3,-1.886148E-1
4.059516E0,5.766656E-3,-1.898616E-1
4.076222E0,5.996241E-3,-1.910615E-1
4.092928E0,6.053324E-3,-1.923776E-1
4.109633E0,5.362423E-3,-1.937685E-1
4.126339E0,5.459537E-3,-1.952118E-1
4.143045E0,5.407437E-3,-1.965631E-1
4.159751E0,5.387181E-3,-1.977784E-1
4.176457E0,5.125273E-3,-1.989480E-1
4.193162E0,5.145687E-3,-2.002219E-1
4.209868E0,5.228327E-3,-2.015511E-1
4.226574E0,5.116522E-3,-2.028744E-1
4.243280E0,4.786144E-3,-2.041702E-1
4.259986E0,4.843519E-3,-2.055835E-1
4.276692E0,4.846411E-3,-2.069704E-1
4.293397E0,4.722698E-3,-2.082548E-1
4.310103E0,4.880085E-3,-2.095412E-1
4.326809E0,4.979577E-3,-2.108660E-1
4.343515E0,5.113409E-3,-2.122965E-1
4.360221E0,4.921184E-3,-2.135598E-1
4.376927E0,5.258290E-3,-2.151154E-1
4.393632E0,5.232831E-3,-2.165549E-1
4.410338E0,5.035629E-3,-2.177112E-1
4.427044E0,5.276424E-3,-2.190828E-1
4.443750E0,5.351773E-3,-2.205394E-1
4.460456E0,5.362348E-3,-2.218846E-1
4.477162E0,5.354726E-3,-2.232981E-1
4.493867E0,5.467816E-3,-2.246629E-1
4.510573E0,5.239395E-3,-2.260771E-1
4.527279E0,5.760387E-3,-2.273238E-1
4.543985E0,6.125149E-3,-2.286443E-1
4.560691E0,6.235501E-3,-2.301975E-1
4.577396E0,6.304360E-3,-2.314531E-1
4.594102E0,6.518574E-3,-2.328165E-1
4.610808E0,6.347621E-3,-2.343037E-1
4.627514E0,6.794312E-3,-2.357005E-1
4.644220E0,7.032323E-3,-2.369967E-1
4.660926E0,7.288075E-3,-2.385545E-1
4.677631E0,7.709349E-3,-2.398058E-1
4.694337E0,7.838638E-3,-2.411239E-1
4.711043E0,7.750215E-3,-2.426873E-1
